03-04-2023_11-03-21
Title: seah sok eng hearing aid 
Right Hearing Aid Serial Number: NEE5027
Left Hearing Aid Serial Number: None
Data rate: 50
Available sensors: Accelerometer
Accelerometer G: 1
Notes: 

11:03:21.726 - Walking
11:04:03.219 - motion sensor: [x: 0.708984375, y: 0.1201171875, z: 0.578125] [x: 0.7802734375, y: 0.10546875, z: 0.5673828125] [x: 0.802734375, y: 0.076171875, z: 0.5673828125] [x: 0.76171875, y: 0.064453125, z: 0.5791015625]
11:04:03.321 - motion sensor: [x: 0.716796875, y: 0.0703125, z: 0.60546875] [x: 0.6865234375, y: 0.0859375, z: 0.6015625] [x: 0.6826171875, y: 0.08984375, z: 0.5703125] [x: 0.693359375, y: 0.080078125, z: 0.5283203125]
11:04:03.378 - motion sensor: [x: 0.693359375, y: 0.068359375, z: 0.4921875] [x: 0.6904296875, y: 0.0595703125, z: 0.482421875] [x: 0.6796875, y: 0.0517578125, z: 0.4833984375] [x: 0.6787109375, y: 0.05078125, z: 0.5029296875]
11:04:03.475 - motion sensor: [x: 0.677734375, y: 0.056640625, z: 0.52734375] [x: 0.693359375, y: 0.06640625, z: 0.5654296875] [x: 0.7138671875, y: 0.078125, z: 0.603515625] [x: 0.7353515625, y: 0.07421875, z: 0.6494140625]
11:04:03.538 - motion sensor: [x: 0.7685546875, y: 0.0654296875, z: 0.68359375] [x: 0.7646484375, y: 0.0517578125, z: 0.701171875] [x: 0.7265625, y: 0.03515625, z: 0.7158203125] [x: 0.7314453125, y: 0.0390625, z: 0.7421875]
11:04:03.614 - motion sensor: [x: 0.880859375, y: 0.0791015625, z: 0.7607421875] [x: 0.9267578125, y: 0.091796875, z: 0.7099609375] [x: 1.03125, y: 0.0830078125, z: 0.67578125] [x: 0.90234375, y: -0.001953125, z: 0.6064453125]
11:04:03.695 - motion sensor: [x: 0.8251953125, y: -0.0546875, z: 0.57421875] [x: 0.8134765625, y: -0.0830078125, z: 0.578125] [x: 0.791015625, y: -0.087890625, z: 0.56640625] [x: 0.7451171875, y: -0.0634765625, z: 0.54296875]
11:04:03.777 - motion sensor: [x: 0.767578125, y: -0.017578125, z: 0.53515625] [x: 0.8330078125, y: 0.0263671875, z: 0.5419921875] [x: 0.8037109375, y: 0.0419921875, z: 0.53125] [x: 0.732421875, y: 0.052734375, z: 0.5078125]
11:04:03.857 - motion sensor: [x: 0.69921875, y: 0.06640625, z: 0.4814453125] [x: 0.6748046875, y: 0.087890625, z: 0.4619140625] [x: 0.6689453125, y: 0.1015625, z: 0.4443359375] [x: 0.6826171875, y: 0.095703125, z: 0.4365234375]
11:04:03.938 - motion sensor: [x: 0.70703125, y: 0.083984375, z: 0.455078125] [x: 0.720703125, y: 0.0791015625, z: 0.4873046875] [x: 0.72265625, y: 0.072265625, z: 0.5234375] [x: 0.7314453125, y: 0.068359375, z: 0.5634765625]
11:04:04.018 - motion sensor: [x: 0.755859375, y: 0.0439453125, z: 0.603515625] [x: 0.775390625, y: 0.001953125, z: 0.6240234375] [x: 0.794921875, y: -0.0478515625, z: 0.642578125] [x: 0.7802734375, y: -0.091796875, z: 0.6328125]
11:04:04.097 - motion sensor: [x: 0.8046875, y: -0.1142578125, z: 0.634765625] [x: 0.841796875, y: -0.119140625, z: 0.662109375] [x: 0.9130859375, y: -0.0986328125, z: 0.7177734375] [x: 0.880859375, y: -0.0966796875, z: 0.734375]
11:04:04.198 - motion sensor: [x: 1.0009765625, y: -0.05078125, z: 0.7412109375] [x: 1.041015625, y: -0.0126953125, z: 0.7373046875] [x: 0.7841796875, y: 0.03125, z: 0.6611328125] [x: 0.6416015625, y: 0.078125, z: 0.642578125]
11:04:04.278 - motion sensor: [x: 0.6826171875, y: 0.1259765625, z: 0.6826171875] [x: 0.69921875, y: 0.146484375, z: 0.681640625] [x: 0.7333984375, y: 0.130859375, z: 0.6357421875] [x: 0.740234375, y: 0.1005859375, z: 0.61328125]
11:04:04.338 - motion sensor: [x: 0.7041015625, y: 0.072265625, z: 0.5986328125] [x: 0.6552734375, y: 0.0498046875, z: 0.603515625] [x: 0.59765625, y: 0.037109375, z: 0.5986328125] [x: 0.5859375, y: 0.03125, z: 0.5830078125]
11:04:04.417 - motion sensor: [x: 0.6220703125, y: 0.0283203125, z: 0.55078125] [x: 0.650390625, y: 0.0283203125, z: 0.5205078125] [x: 0.6484375, y: 0.0380859375, z: 0.5234375] [x: 0.646484375, y: 0.0556640625, z: 0.5537109375]
11:04:04.495 - motion sensor: [x: 0.6572265625, y: 0.0751953125, z: 0.5947265625] [x: 0.6572265625, y: 0.0947265625, z: 0.6171875] [x: 0.654296875, y: 0.119140625, z: 0.63671875] [x: 0.6611328125, y: 0.1328125, z: 0.646484375]
11:04:04.578 - motion sensor: [x: 0.666015625, y: 0.125, z: 0.6533203125] [x: 0.681640625, y: 0.1220703125, z: 0.681640625] [x: 0.7021484375, y: 0.109375, z: 0.7109375] [x: 0.6767578125, y: 0.0908203125, z: 0.72265625]
11:04:04.658 - motion sensor: [x: 0.658203125, y: 0.0927734375, z: 0.740234375] [x: 0.7412109375, y: 0.1064453125, z: 0.796875] [x: 0.80859375, y: 0.1220703125, z: 0.8251953125] [x: 0.904296875, y: 0.1171875, z: 0.8115234375]
11:04:04.738 - motion sensor: [x: 0.8818359375, y: 0.041015625, z: 0.7568359375] [x: 0.833984375, y: -0.033203125, z: 0.7099609375] [x: 0.8291015625, y: -0.072265625, z: 0.7060546875] [x: 0.8193359375, y: -0.0908203125, z: 0.6787109375]
11:04:04.818 - motion sensor: [x: 0.76953125, y: -0.08984375, z: 0.6181640625] [x: 0.7529296875, y: -0.0615234375, z: 0.5888671875] [x: 0.75390625, y: -0.029296875, z: 0.572265625] [x: 0.7421875, y: -0.0048828125, z: 0.5634765625]
11:04:04.937 - motion sensor: [x: 0.689453125, y: 0.0048828125, z: 0.5498046875] [x: 0.6376953125, y: 0.0263671875, z: 0.5380859375] [x: 0.619140625, y: 0.05078125, z: 0.5263671875] [x: 0.626953125, y: 0.064453125, z: 0.5166015625]
11:04:04.978 - motion sensor: [x: 0.6513671875, y: 0.0634765625, z: 0.5146484375] [x: 0.6806640625, y: 0.048828125, z: 0.5185546875] [x: 0.7001953125, y: 0.0322265625, z: 0.544921875] [x: 0.7041015625, y: 0.015625, z: 0.576171875]
11:04:05.098 - motion sensor: [x: 0.7041015625, y: -0.0107421875, z: 0.595703125] [x: 0.69140625, y: -0.0244140625, z: 0.6103515625] [x: 0.6728515625, y: -0.0478515625, z: 0.62890625] [x: 0.6787109375, y: -0.0634765625, z: 0.634765625]
11:04:05.158 - motion sensor: [x: 0.7099609375, y: -0.0703125, z: 0.6474609375] [x: 0.740234375, y: -0.068359375, z: 0.6494140625] [x: 0.7919921875, y: -0.056640625, z: 0.6552734375] [x: 0.875, y: -0.046875, z: 0.7119140625]
11:04:05.232 - motion sensor: [x: 0.8857421875, y: -0.0634765625, z: 0.791015625] [x: 0.833984375, y: -0.05859375, z: 0.810546875] [x: 0.9970703125, y: -0.0078125, z: 0.8408203125] [x: 0.9765625, y: 0.0126953125, z: 0.8046875]
11:04:05.314 - motion sensor: [x: 0.71875, y: 0.048828125, z: 0.69921875] [x: 0.6103515625, y: 0.0869140625, z: 0.666015625] [x: 0.6142578125, y: 0.1328125, z: 0.689453125] [x: 0.654296875, y: 0.1591796875, z: 0.6806640625]
11:04:05.417 - motion sensor: [x: 0.7216796875, y: 0.1455078125, z: 0.6552734375] [x: 0.7431640625, y: 0.107421875, z: 0.6357421875] [x: 0.6943359375, y: 0.0869140625, z: 0.6103515625] [x: 0.6025390625, y: 0.076171875, z: 0.5859375]
11:04:05.458 - motion sensor: [x: 0.5830078125, y: 0.08203125, z: 0.5859375] [x: 0.59765625, y: 0.0869140625, z: 0.568359375] [x: 0.6240234375, y: 0.0810546875, z: 0.541015625] [x: 0.6376953125, y: 0.0859375, z: 0.5263671875]
11:04:05.539 - motion sensor: [x: 0.6484375, y: 0.087890625, z: 0.529296875] [x: 0.65625, y: 0.0791015625, z: 0.5546875] [x: 0.6474609375, y: 0.083984375, z: 0.58203125] [x: 0.658203125, y: 0.095703125, z: 0.6142578125]
11:04:05.638 - motion sensor: [x: 0.685546875, y: 0.1005859375, z: 0.6337890625] [x: 0.6826171875, y: 0.0859375, z: 0.646484375] [x: 0.65625, y: 0.0732421875, z: 0.6728515625] [x: 0.671875, y: 0.0673828125, z: 0.736328125]
11:04:05.692 - motion sensor: [x: 0.654296875, y: 0.0576171875, z: 0.7841796875] [x: 0.6171875, y: 0.0546875, z: 0.818359375] [x: 0.677734375, y: 0.068359375, z: 0.859375] [x: 0.767578125, y: 0.083984375, z: 0.8994140625]
11:04:05.778 - motion sensor: [x: 0.7880859375, y: 0.0849609375, z: 0.8720703125] [x: 0.9091796875, y: 0.08984375, z: 0.853515625] [x: 0.8828125, y: 0.0263671875, z: 0.759765625] [x: 0.8291015625, y: -0.041015625, z: 0.669921875]
11:04:05.857 - motion sensor: [x: 0.8173828125, y: -0.0771484375, z: 0.64453125] [x: 0.78515625, y: -0.095703125, z: 0.6337890625] [x: 0.732421875, y: -0.0849609375, z: 0.61328125] [x: 0.7099609375, y: -0.0478515625, z: 0.6015625]
11:04:05.977 - motion sensor: [x: 0.720703125, y: -0.0029296875, z: 0.59765625] [x: 0.685546875, y: 0.0244140625, z: 0.5703125] [x: 0.6337890625, y: 0.0498046875, z: 0.548828125] [x: 0.6220703125, y: 0.07421875, z: 0.525390625]
11:04:06.016 - motion sensor: [x: 0.6005859375, y: 0.095703125, z: 0.5068359375] [x: 0.6162109375, y: 0.11328125, z: 0.494140625] [x: 0.6611328125, y: 0.1123046875, z: 0.505859375] [x: 0.7080078125, y: 0.0869140625, z: 0.5244140625]
11:04:06.098 - motion sensor: [x: 0.7314453125, y: 0.05078125, z: 0.5478515625] [x: 0.705078125, y: 0.0087890625, z: 0.5654296875] [x: 0.6884765625, y: -0.0234375, z: 0.595703125] [x: 0.70703125, y: -0.0537109375, z: 0.642578125]
11:04:06.178 - motion sensor: [x: 0.6796875, y: -0.087890625, z: 0.6533203125] [x: 0.6796875, y: -0.11328125, z: 0.6572265625] [x: 0.708984375, y: -0.115234375, z: 0.6748046875] [x: 0.7255859375, y: -0.115234375, z: 0.671875]
11:04:06.278 - motion sensor: [x: 0.7626953125, y: -0.0888671875, z: 0.673828125] [x: 0.884765625, y: -0.0517578125, z: 0.7412109375] [x: 0.98828125, y: -0.0078125, z: 0.7958984375] [x: 1.078125, y: 0.025390625, z: 0.8466796875]
11:04:06.358 - motion sensor: [x: 0.8603515625, y: 0.0166015625, z: 0.80078125] [x: 0.6240234375, y: 0.0576171875, z: 0.7587890625] [x: 0.669921875, y: 0.109375, z: 0.8076171875] [x: 0.6728515625, y: 0.1513671875, z: 0.7890625]
11:04:06.419 - motion sensor: [x: 0.6708984375, y: 0.1572265625, z: 0.7314453125] [x: 0.6982421875, y: 0.1259765625, z: 0.6572265625] [x: 0.6767578125, y: 0.0927734375, z: 0.609375] [x: 0.6318359375, y: 0.0693359375, z: 0.578125]
11:04:06.499 - motion sensor: [x: 0.5751953125, y: 0.0556640625, z: 0.552734375] [x: 0.5341796875, y: 0.0576171875, z: 0.5390625] [x: 0.5615234375, y: 0.0625, z: 0.5322265625] [x: 0.595703125, y: 0.0595703125, z: 0.5478515625]
11:04:06.589 - motion sensor: [x: 0.6259765625, y: 0.05078125, z: 0.57421875] [x: 0.638671875, y: 0.0380859375, z: 0.599609375] [x: 0.625, y: 0.041015625, z: 0.62109375] [x: 0.59765625, y: 0.0615234375, z: 0.650390625]
11:04:06.647 - motion sensor: [x: 0.6220703125, y: 0.0849609375, z: 0.685546875] [x: 0.658203125, y: 0.103515625, z: 0.7041015625] [x: 0.654296875, y: 0.09765625, z: 0.7158203125] [x: 0.67578125, y: 0.095703125, z: 0.748046875]
11:04:06.748 - motion sensor: [x: 0.7041015625, y: 0.0908203125, z: 0.7626953125] [x: 0.693359375, y: 0.0859375, z: 0.748046875] [x: 0.671875, y: 0.076171875, z: 0.7314453125] [x: 0.759765625, y: 0.0751953125, z: 0.7734375]
11:04:06.813 - motion sensor: [x: 0.7724609375, y: 0.05078125, z: 0.8037109375] [x: 0.7958984375, y: 0.0615234375, z: 0.8193359375] [x: 0.8916015625, y: 0.0791015625, z: 0.8203125] [x: 0.8125, y: 0.0263671875, z: 0.703125]
11:04:06.893 - motion sensor: [x: 0.7529296875, y: -0.0322265625, z: 0.6357421875] [x: 0.7177734375, y: -0.064453125, z: 0.623046875] [x: 0.708984375, y: -0.068359375, z: 0.6123046875] [x: 0.73046875, y: -0.05078125, z: 0.591796875]
11:04:06.972 - motion sensor: [x: 0.7509765625, y: -0.0107421875, z: 0.5947265625] [x: 0.8173828125, y: 0.03515625, z: 0.6240234375] [x: 0.7724609375, y: 0.0419921875, z: 0.62109375] [x: 0.7001953125, y: 0.0322265625, z: 0.607421875]
11:04:07.050 - motion sensor: [x: 0.65625, y: 0.021484375, z: 0.6064453125] [x: 0.619140625, y: 0.025390625, z: 0.60546875] [x: 0.595703125, y: 0.0390625, z: 0.5966796875] [x: 0.6025390625, y: 0.0517578125, z: 0.5830078125]
11:04:07.151 - motion sensor: [x: 0.625, y: 0.0576171875, z: 0.5888671875] [x: 0.6572265625, y: 0.0576171875, z: 0.5908203125] [x: 0.6767578125, y: 0.0478515625, z: 0.6025390625] [x: 0.6865234375, y: 0.0283203125, z: 0.6123046875]
11:04:07.290 - motion sensor: [x: 0.7158203125, y: 0.0068359375, z: 0.6357421875] [x: 0.7109375, y: -0.013671875, z: 0.6435546875] [x: 0.712890625, y: -0.0302734375, z: 0.6455078125] [x: 0.73046875, y: -0.0478515625, z: 0.640625]
11:04:07.351 - motion sensor: [x: 0.75, y: -0.0634765625, z: 0.640625] [x: 0.755859375, y: -0.072265625, z: 0.630859375] [x: 0.78125, y: -0.05859375, z: 0.6455078125] [x: 0.826171875, y: -0.033203125, z: 0.6962890625]
11:04:07.414 - motion sensor: [x: 0.9443359375, y: 0.041015625, z: 0.76953125] [x: 1.0810546875, y: 0.0849609375, z: 0.8203125] [x: 0.9169921875, y: 0.0810546875, z: 0.7353515625] [x: 0.6708984375, y: 0.08984375, z: 0.681640625]
11:04:07.450 - motion sensor: [x: 0.61328125, y: 0.1240234375, z: 0.71484375] [x: 0.6396484375, y: 0.140625, z: 0.7568359375] [x: 0.650390625, y: 0.115234375, z: 0.7119140625] [x: 0.6689453125, y: 0.078125, z: 0.66796875]
11:04:07.529 - motion sensor: [x: 0.6572265625, y: 0.046875, z: 0.634765625] [x: 0.6318359375, y: 0.025390625, z: 0.62890625] [x: 0.587890625, y: 0.0263671875, z: 0.6201171875] [x: 0.564453125, y: 0.029296875, z: 0.609375]
11:04:07.609 - motion sensor: [x: 0.5791015625, y: 0.0302734375, z: 0.5947265625] [x: 0.591796875, y: 0.0380859375, z: 0.60546875] [x: 0.5927734375, y: 0.05078125, z: 0.6171875] [x: 0.607421875, y: 0.0693359375, z: 0.6240234375]
11:04:07.688 - motion sensor: [x: 0.6279296875, y: 0.0791015625, z: 0.6298828125] [x: 0.642578125, y: 0.083984375, z: 0.62890625] [x: 0.6533203125, y: 0.083984375, z: 0.630859375] [x: 0.671875, y: 0.0830078125, z: 0.65625]
11:04:07.769 - motion sensor: [x: 0.63671875, y: 0.0751953125, z: 0.6796875] [x: 0.658203125, y: 0.08203125, z: 0.7412109375] [x: 0.65625, y: 0.0810546875, z: 0.7734375] [x: 0.62890625, y: 0.0859375, z: 0.7705078125]
11:04:07.849 - motion sensor: [x: 0.6416015625, y: 0.08984375, z: 0.763671875] [x: 0.7568359375, y: 0.109375, z: 0.7890625] [x: 0.8076171875, y: 0.1044921875, z: 0.80078125] [x: 0.822265625, y: 0.1064453125, z: 0.779296875]
11:04:07.929 - motion sensor: [x: 0.953125, y: 0.0947265625, z: 0.798828125] [x: 0.8662109375, y: 0.0263671875, z: 0.71484375] [x: 0.81640625, y: -0.0390625, z: 0.6748046875] [x: 0.767578125, y: -0.08984375, z: 0.6474609375]
11:04:08.010 - motion sensor: [x: 0.7099609375, y: -0.1259765625, z: 0.6171875] [x: 0.6533203125, y: -0.1298828125, z: 0.5703125] [x: 0.671875, y: -0.0966796875, z: 0.5458984375] [x: 0.7265625, y: -0.0498046875, z: 0.5400390625]
11:04:08.110 - motion sensor: [x: 0.76171875, y: -0.0087890625, z: 0.548828125] [x: 0.716796875, y: 0.015625, z: 0.537109375] [x: 0.68359375, y: 0.0361328125, z: 0.5458984375] [x: 0.6591796875, y: 0.0498046875, z: 0.5400390625]
11:04:08.209 - motion sensor: [x: 0.6767578125, y: 0.0517578125, z: 0.5458984375] [x: 0.6806640625, y: 0.0478515625, z: 0.55859375] [x: 0.666015625, y: 0.0478515625, z: 0.5830078125] [x: 0.658203125, y: 0.0458984375, z: 0.595703125]
11:04:08.269 - motion sensor: [x: 0.6708984375, y: 0.0458984375, z: 0.609375] [x: 0.6787109375, y: 0.0400390625, z: 0.611328125] [x: 0.701171875, y: 0.02734375, z: 0.6142578125] [x: 0.71484375, y: 0, z: 0.623046875]
11:04:08.329 - motion sensor: [x: 0.7216796875, y: -0.029296875, z: 0.63671875] [x: 0.7373046875, y: -0.060546875, z: 0.6572265625] [x: 0.7236328125, y: -0.0888671875, z: 0.66015625] [x: 0.732421875, y: -0.1025390625, z: 0.66796875]
11:04:08.409 - motion sensor: [x: 0.73828125, y: -0.099609375, z: 0.685546875] [x: 0.818359375, y: -0.078125, z: 0.7421875] [x: 0.9189453125, y: -0.0390625, z: 0.7978515625] [x: 1.0498046875, y: -0.0068359375, z: 0.826171875]
11:04:08.489 - motion sensor: [x: 0.8037109375, y: -0.00390625, z: 0.775390625] [x: 0.662109375, y: 0.05078125, z: 0.775390625] [x: 0.7109375, y: 0.1044921875, z: 0.810546875] [x: 0.69921875, y: 0.13671875, z: 0.7998046875]
11:04:08.569 - motion sensor: [x: 0.6845703125, y: 0.138671875, z: 0.7353515625] [x: 0.708984375, y: 0.1181640625, z: 0.6650390625] [x: 0.708984375, y: 0.08203125, z: 0.6328125] [x: 0.685546875, y: 0.056640625, z: 0.607421875]
11:04:08.648 - motion sensor: [x: 0.6337890625, y: 0.03125, z: 0.58984375] [x: 0.5908203125, y: 0.01953125, z: 0.578125] [x: 0.5830078125, y: 0.017578125, z: 0.55078125] [x: 0.5966796875, y: 0.0205078125, z: 0.5341796875]
11:04:08.768 - motion sensor: [x: 0.6259765625, y: 0.021484375, z: 0.541015625] [x: 0.6259765625, y: 0.017578125, z: 0.5537109375] [x: 0.6162109375, y: 0.0234375, z: 0.5712890625] [x: 0.630859375, y: 0.0341796875, z: 0.5888671875]
11:04:08.808 - motion sensor: [x: 0.6484375, y: 0.0517578125, z: 0.6103515625] [x: 0.673828125, y: 0.0625, z: 0.6328125] [x: 0.6953125, y: 0.0693359375, z: 0.658203125] [x: 0.6591796875, y: 0.0654296875, z: 0.677734375]
11:04:08.889 - motion sensor: [x: 0.6728515625, y: 0.068359375, z: 0.732421875] [x: 0.6962890625, y: 0.07421875, z: 0.7900390625] [x: 0.6611328125, y: 0.0703125, z: 0.7998046875] [x: 0.6611328125, y: 0.0634765625, z: 0.814453125]
11:04:08.990 - motion sensor: [x: 0.7294921875, y: 0.060546875, z: 0.8466796875] [x: 0.7861328125, y: 0.05859375, z: 0.8427734375] [x: 0.8349609375, y: 0.060546875, z: 0.802734375] [x: 0.9287109375, y: 0.0244140625, z: 0.7666015625]
11:04:09.049 - motion sensor: [x: 0.8681640625, y: -0.0546875, z: 0.654296875] [x: 0.8369140625, y: -0.1025390625, z: 0.611328125] [x: 0.810546875, y: -0.1328125, z: 0.634765625] [x: 0.75, y: -0.1396484375, z: 0.6396484375]
11:04:09.149 - motion sensor: [x: 0.70703125, y: -0.0986328125, z: 0.6396484375] [x: 0.7109375, y: -0.0478515625, z: 0.6455078125] [x: 0.73046875, y: -0.0029296875, z: 0.642578125] [x: 0.71875, y: 0.01953125, z: 0.6240234375]
11:04:09.229 - motion sensor: [x: 0.6650390625, y: 0.0322265625, z: 0.599609375] [x: 0.6123046875, y: 0.0400390625, z: 0.587890625] [x: 0.5927734375, y: 0.0390625, z: 0.578125] [x: 0.611328125, y: 0.04296875, z: 0.5712890625]
11:04:09.289 - motion sensor: [x: 0.642578125, y: 0.0322265625, z: 0.5458984375] [x: 0.6708984375, y: 0.009765625, z: 0.515625] [x: 0.69140625, y: -0.0146484375, z: 0.4912109375] [x: 0.703125, y: -0.0380859375, z: 0.4931640625]
11:04:09.389 - motion sensor: [x: 0.7197265625, y: -0.060546875, z: 0.5126953125] [x: 0.7177734375, y: -0.0810546875, z: 0.5263671875] [x: 0.6982421875, y: -0.1064453125, z: 0.5556640625] [x: 0.6884765625, y: -0.125, z: 0.583984375]
11:04:09.469 - motion sensor: [x: 0.716796875, y: -0.1337890625, z: 0.634765625] [x: 0.75390625, y: -0.1396484375, z: 0.6748046875] [x: 0.7724609375, y: -0.1494140625, z: 0.7021484375] [x: 0.794921875, y: -0.138671875, z: 0.7431640625]
11:04:09.549 - motion sensor: [x: 0.8515625, y: -0.1123046875, z: 0.8046875] [x: 1.005859375, y: -0.046875, z: 0.8525390625] [x: 1.01171875, y: -0.0048828125, z: 0.83203125] [x: 0.7685546875, y: 0.0263671875, z: 0.7587890625]
11:04:09.609 - motion sensor: [x: 0.5869140625, y: 0.0908203125, z: 0.71484375] [x: 0.66796875, y: 0.146484375, z: 0.75] [x: 0.6943359375, y: 0.15625, z: 0.73046875] [x: 0.7080078125, y: 0.1513671875, z: 0.6689453125]
11:04:09.700 - motion sensor: [x: 0.732421875, y: 0.1376953125, z: 0.6318359375] [x: 0.7314453125, y: 0.123046875, z: 0.61328125] [x: 0.716796875, y: 0.1064453125, z: 0.6259765625] [x: 0.66015625, y: 0.0849609375, z: 0.607421875]
11:04:09.790 - motion sensor: [x: 0.6103515625, y: 0.068359375, z: 0.5908203125] [x: 0.5966796875, y: 0.05859375, z: 0.5673828125] [x: 0.6044921875, y: 0.0498046875, z: 0.55859375] [x: 0.619140625, y: 0.041015625, z: 0.564453125]
11:04:09.855 - motion sensor: [x: 0.6083984375, y: 0.0400390625, z: 0.5732421875] [x: 0.6083984375, y: 0.04296875, z: 0.58984375] [x: 0.6298828125, y: 0.0537109375, z: 0.6083984375] [x: 0.634765625, y: 0.0634765625, z: 0.6220703125]
11:04:09.932 - motion sensor: [x: 0.65625, y: 0.072265625, z: 0.6533203125] [x: 0.6337890625, y: 0.0703125, z: 0.6748046875] [x: 0.6630859375, y: 0.0732421875, z: 0.7119140625] [x: 0.6875, y: 0.072265625, z: 0.7470703125]
11:04:10.035 - motion sensor: [x: 0.673828125, y: 0.0693359375, z: 0.75] [x: 0.6904296875, y: 0.0654296875, z: 0.755859375] [x: 0.7353515625, y: 0.0556640625, z: 0.7822265625] [x: 0.7978515625, y: 0.060546875, z: 0.8017578125]
11:04:10.087 - motion sensor: [x: 0.8896484375, y: 0.08984375, z: 0.8232421875] [x: 0.9833984375, y: 0.0703125, z: 0.798828125] [x: 0.9248046875, y: -0.013671875, z: 0.70703125] [x: 0.8720703125, y: -0.080078125, z: 0.671875]
11:04:10.166 - motion sensor: [x: 0.8173828125, y: -0.1240234375, z: 0.65234375] [x: 0.75, y: -0.13671875, z: 0.6337890625] [x: 0.705078125, y: -0.1171875, z: 0.5986328125] [x: 0.7333984375, y: -0.0810546875, z: 0.5859375]
11:04:10.267 - motion sensor: [x: 0.7646484375, y: -0.0390625, z: 0.578125] [x: 0.7373046875, y: -0.0166015625, z: 0.55078125] [x: 0.6630859375, y: 0.0009765625, z: 0.51171875] [x: 0.625, y: 0.02734375, z: 0.498046875]
11:04:10.326 - motion sensor: [x: 0.6123046875, y: 0.0537109375, z: 0.4833984375] [x: 0.646484375, y: 0.0732421875, z: 0.490234375] [x: 0.6708984375, y: 0.0830078125, z: 0.5] [x: 0.685546875, y: 0.0791015625, z: 0.517578125]
11:04:10.426 - motion sensor: [x: 0.6982421875, y: 0.0693359375, z: 0.541015625] [x: 0.71484375, y: 0.0546875, z: 0.56640625] [x: 0.71875, y: 0.0361328125, z: 0.5849609375] [x: 0.7314453125, y: 0.009765625, z: 0.6005859375]
11:04:10.506 - motion sensor: [x: 0.7216796875, y: -0.0302734375, z: 0.6064453125] [x: 0.728515625, y: -0.0556640625, z: 0.611328125] [x: 0.7578125, y: -0.0830078125, z: 0.623046875] [x: 0.7744140625, y: -0.099609375, z: 0.6337890625]
