n_samples,acc_pa,acc_ml,acc_si,gyr_pa,gyr_ml,gyr_si,side
3821,0.038848836241780704,0.2384728059372649,-6.753991208589939,20.713390331623476,-9.686078532968128,-18.559119350080238,left
3822,0.1255534476442406,0.05400580648858236,-6.9265679798388735,19.43994867606406,-9.27597101683977,-15.053348058359472,left
3823,0.21731853087821174,-0.045884314818736865,-7.131232032589545,19.81526610372167,-8.754194268393693,-12.224406301879874,left
3824,0.30859836506086347,-0.09874029631822731,-7.409144199169441,19.843660683119793,-7.200897064076317,-9.285230122002844,left
3825,0.42013112096554384,-0.10657835698477547,-7.845623380160643,19.216007782045462,-4.425284903891628,-6.520309981907914,left
3826,0.5345234822035585,-0.17008696550440175,-8.86068033390821,17.477007718494544,-1.7572098886568326,-3.742145198570838,left
3827,0.28141837964924576,-0.1420537788172687,-10.185634813087187,13.913479286812896,-1.927034849508055,-0.5351418414627926,left
3828,-0.11455546704122765,-0.08807149360823503,-10.04656560740949,8.494150585953243,-7.087856882975191,-0.3059216685902113,left
3829,0.2855031067008138,-0.22650099501491996,-10.949290101363673,8.41691314788481,-10.35712695764263,0.5233172691677122,left
3830,0.5268075938862098,-0.33820945779408385,-12.3233246465004,9.163887375548734,-6.950850975865896,3.4226690497582077,left
3831,0.5900510398124896,-0.36777197381263094,-12.303704608027312,6.014382835360173,0.7985478262910025,3.5620276772165447,left
3832,-0.0037498965642677184,-0.39655004713414166,-12.373469388233636,2.99919737236026,7.11092080460873,4.466825696445776,left
3833,-0.3734003655462894,-0.5247833485293476,-12.729498129368181,-0.01779369864059399,2.854672186623207,2.3382594227765487,left
3834,0.041355012688405246,-0.7520291586439714,-15.319330174162351,0.03968069154057474,-4.343111975594915,3.7978953791984034,left
3835,-0.661007463771718,-0.873433037051517,-13.978411638071671,-6.745339109802591,-8.369667397594942,4.713394612550026,left
3836,-1.1942024591945537,-1.0792921020950557,-10.938603070200013,-7.802213206967229,-9.42986594301407,2.222964981958644,left
3837,-0.9006997846864722,-1.3724563029740402,-10.6868398777185,-4.423673905886691,-5.065926162088956,1.5043850169851558,left
3838,-0.5716091108139949,-1.3934537668736826,-10.372178519757558,-4.448903541281395,0.6320919674683355,-0.6303920759787882,left
3839,-0.13803301663024525,-1.5025746046779322,-10.4006009972405,-5.5492947842659675,6.6431826680296515,-0.03352165372430416,left
3840,-0.4392041756113265,-1.7832487028092083,-10.143408063079931,-4.126238078271934,8.384236292794153,1.4006344103235264,left
3841,-0.8070065885105202,-1.8640956897970518,-10.09060629265123,-0.5691968657264077,2.392703019584205,0.6413372043897225,left
3842,-0.8013898349493025,-1.792893104800422,-10.956068292933084,0.37138068154536297,-6.111169740596033,0.31814079850793375,left
3843,-0.9220001035549443,-1.5549294003341172,-10.4799180272968,-6.4805548807898035,-12.704507460293195,1.7238493190021877,left
3844,-0.9439872014110837,-1.2526078991430842,-9.212554890866796,-13.420699508074451,-16.035109167577982,3.023701157044313,left
3845,-0.8076853864245503,-0.8489223750301313,-8.502140275930214,-19.68044111011712,-14.26012871465302,6.255160413325901,left
3846,-0.7155586096352504,-0.58693850039635,-7.463705151717695,-24.808348654795203,-10.316199713403309,8.846047836801148,left
3847,-0.5696290693358268,-0.3914041626795222,-6.58561189684616,-25.1420316214843,-4.999735125671851,9.10380412559673,left
3848,-0.28118616191360757,-0.27833465635505433,-6.245552117919208,-21.562501686923248,1.0797929825553167,8.196193567777764,left
3849,-0.07943679341826693,-0.1566617272133726,-6.271347137751947,-17.975354618822642,5.66017762935999,7.468542704824561,left
3850,0.07527651353894216,-0.04442418555961586,-6.5602744644708775,-14.662582664539432,6.177698663811615,6.195784367539771,left
3851,0.10869385961522315,-0.0045639879048145204,-6.8546132358125424,-14.524660233520141,4.07127127640406,6.651766128872646,left
3852,0.04067741074756448,-0.08534103320723324,-7.213148287169876,-12.969691001544975,0.8389335456637314,5.727404056465073,left
3853,0.012385429691315508,-0.09198083511672056,-8.414722915682516,-10.793608632547539,-1.0785891963182588,5.44299366075936,left
3854,-0.19305119720948438,-0.1331778283209641,-9.21218414813058,-9.756050588611895,-3.7964216065405707,3.8122826078827314,left
3855,-0.5121144152528072,-0.15221774679835634,-9.794993098299816,-9.440699325523935,-6.069632287877183,1.6920705504583302,left
3856,-0.437693326637687,-0.29657014382898167,-10.661904509277422,-6.670562455743542,-6.517001053279838,-2.3979235968377237,left
3857,-0.3782374680271854,-0.25399460721901224,-11.364206250907504,-4.940685060503453,-2.5188023184659567,-4.416906015129081,left
3858,-0.061536714860217945,-0.30020673429796063,-11.94951373652724,-2.5623517957152564,1.0219133172337005,-6.984398540677237,left
3859,-0.028354234393041633,-0.0007871734929171537,-12.505826431295601,-1.748461086137898,7.300582712814274,-4.611893320267736,left
3860,-0.2605785597074042,0.011177281404317396,-11.977246106019372,-1.3662754604393408,8.726394067763758,-4.187814434747162,left
3861,-0.11342972085150294,-0.042160303143412764,-15.306665693565444,5.624763251456007,9.61728109678107,-0.41405412459104185,left
3862,-1.287834192258095,0.34626154378432483,-13.125222873479817,2.6148734872525767,4.963745431523277,-6.414875069757899,left
3863,-0.8902022637189599,0.7921742572975492,-11.961899423513893,4.465201259334421,0.3945087709664597,-11.716009098438187,left
3864,-0.9574309827911311,1.101905714310347,-10.888554179311072,0.8888130806699142,3.414495529876084,-9.808696780630049,left
3865,-0.7016441708624579,1.296894035526125,-10.38701627365115,0.28909076613809637,5.452372639478683,-9.391969772423497,left
3866,-0.6094464624286715,1.4757752200236307,-10.539577570632455,-0.9852324896556774,6.053786756577626,-7.241013331143295,left
3867,-0.4371277742725832,1.6310298506038967,-11.101690242560625,-0.8259428916098444,0.9525293357677228,-5.864824249228248,left
3868,-0.7394039930716172,1.6525220121480464,-10.690158800964554,-3.1404577133358123,-5.738064746356616,-4.842335840849804,left
3869,-0.7939724180900982,1.4927007373007692,-10.301770706268005,-0.95501830341116,-12.068537384207946,-6.54704035295367,left
3870,-1.065291916896475,1.2759182406575587,-9.630799523859428,2.1175965624158057,-14.37003973759707,-8.137002310123739,left
3871,-1.1757372782450202,1.0498072199879487,-8.381247122374644,6.52661994700949,-15.568992581392934,-11.882943250800192,left
3872,-0.9246499628764884,0.7135007179943001,-7.490590502679433,11.52859241296026,-13.286452074834232,-14.449378884698124,left
3873,-0.5744480010987216,0.46157102606327366,-6.95398297687454,15.2385732415994,-8.024563815998732,-15.638696513883048,left
3874,-0.31193323180788224,0.23408954801162618,-6.518444843077353,17.219724255477672,-1.2941730355623717,-15.205865371395635,left
3875,-0.01658711938835511,0.0727173953673781,-6.705888334505264,19.218472427789873,3.35674800715953,-13.889253703062748,left
3876,-0.015571105566635879,-0.004960935344335865,-7.263711672520552,19.145567875408855,3.565694285208566,-11.889195218895726,left
3877,-0.06930582754283421,-0.04888855064159621,-7.777355799535947,17.82976115973257,-1.363219993575395,-11.222372796727665,left
3878,-0.19422784054714137,-0.09737969132453592,-7.7429577620703665,15.319819235147142,-7.222162151139248,-11.443003532316297,left
3879,-0.05807250505249817,-0.07368197968405939,-8.076110871080166,13.74392869599863,-10.228015315573735,-11.59341109542165,left
3880,-0.19087378419220036,-0.008729374746235558,-8.39436526872462,10.813711219298181,-10.64285612622642,-10.287598243754745,left
3881,-0.10098570756147396,0.024437015423951047,-9.261437257575476,9.476979110359583,-11.654824796308844,-10.449446641621845,left
3882,-0.31946180132655977,0.03879006300561011,-9.832621590438407,6.634424556993595,-12.736965819743148,-8.754326568482536,left
3883,-0.37036947442482226,-0.01621798201686464,-9.820567539349808,4.890188377910732,-15.690814823043965,-7.361462130437976,left
3884,-0.10097018647179956,-0.1102682412541069,-11.376207850862587,6.5604821177453125,-14.870127228709588,-1.9500827920045225,left
3885,-0.11792123162639712,-0.07815997257072622,-11.988100469990693,5.6011781032597865,-10.31697206785663,2.5807004057314282,left
3886,-0.08615486195699917,-0.11401156896599667,-11.983285110837269,4.327179700376225,-1.7732391570456574,4.334576046811141,left
3887,-0.8253226388848973,-0.1433014836776763,-11.821856317290178,2.64597828444988,6.0649929260686015,5.664649656536901,left
3888,-0.9740479175700378,-0.2500966788369927,-12.923377974880758,2.4668993303608935,3.4017372391894662,5.116355677212233,left
3889,-0.7924957091296854,-0.31672964640293405,-15.856071798333021,-0.6236984046468161,-2.526147518128204,10.705415049902255,left
3890,-1.7450551044052176,-0.38391341621060726,-12.65866928904525,-10.196485841836374,-7.27707287221456,11.863694325564515,left
3891,-1.8687974356628732,-0.8008262847190979,-10.63400285169691,-5.316782683185522,-2.6444578613292324,11.81626554035186,left
3892,-1.4172121630183603,-1.0073329225927101,-10.5356908958544,-1.7052692735705675,5.9274090204453485,12.639465580600401,left
3893,-0.9811958669359764,-1.0787242026082433,-10.427284700904089,-2.3377199452911688,12.366497154643321,14.932685782585601,left
3894,-0.8297520816353807,-1.3844574095967874,-10.020404243514323,-4.697805754906939,15.804606687247361,17.076367587232657,left
3895,-0.9728564600062359,-1.70923762358416,-10.074359022100326,-0.2170982897643059,13.826886072338532,16.329159023846756,left
3896,-1.357732889640907,-1.8834715456628002,-9.836176529279815,3.108191692706203,5.837789891968468,14.378516706124316,left
3897,-1.3484359112408622,-1.9008590399535927,-10.722461792010254,4.759489129550935,-3.9244979153565955,12.085961120866065,left
3898,-1.698746356346211,-1.6341849950133955,-10.365217678208577,-2.8730879312720488,-12.07958125656157,12.412579734036559,left
3899,-1.7843614831879884,-1.3332271930669555,-9.057103484025143,-11.496956873905631,-17.67404173805071,11.628862784893375,left
3900,-1.669210334192683,-1.0444666121234532,-8.318490773135585,-18.537077105954523,-17.170864391806788,12.344199300550581,left
3901,-1.4046439108317181,-0.8042214471480379,-7.337948616826542,-21.317948164795457,-11.879141571368029,10.862921476948715,left
3902,-1.1216755410789137,-0.5637292182704232,-7.159183664679133,-20.49940511227773,-3.7266252172184458,10.855122290647138,left
3903,-0.9072997270761762,-0.47175106424703706,-6.8630455074730605,-17.91551352910744,2.1734488063426745,9.728424339948038,left
3904,-0.6940618517376103,-0.42169811214899877,-7.430913108265278,-14.295371717151573,4.9231883810224595,9.79544416635045,left
3905,-0.7322978386926251,-0.4251691940999471,-7.391250278225966,-13.337355136098282,4.618271774892779,8.703799239989529,left
3906,-0.8579144027262315,-0.5301988006882131,-7.6479935284355856,-12.706821007342223,2.586915783716366,8.266894392209466,left
3907,-0.9030080339216902,-0.6297430301219665,-7.842358491811291,-11.31428997267557,-0.11279103785692941,6.397646315631762,left
3908,-0.8131491656076375,-0.6290331668774312,-8.580060635961889,-10.524449172673764,-1.8390444142036073,6.582677221189108,left
3909,-0.9226924877744653,-0.6123521696170684,-8.551199089830387,-11.88922523953403,-4.264857470374663,7.3738500130724685,left
3910,-0.9162234055530138,-0.5789052038318526,-9.203776468093174,-11.88250018204609,-4.509940826128089,10.43517866020913,left
3911,-1.1227099118393595,-0.623988136023294,-9.027981723276344,-11.414324623558025,-1.7973047367457353,12.416991565148319,left
3912,-0.9625740095686388,-0.6716375556583707,-10.122468660113709,-6.995564972498498,3.484548605060391,15.156823291515048,left
3913,-0.9676442299835775,-0.6933100282730901,-10.367658846512196,-5.07770489821427,8.692060822461167,15.996405247386324,left
3914,-0.692860992490707,-0.6751218225413096,-11.1084783284691,-2.1348999634734938,13.576311604570387,18.602807597196865,left
3915,-1.1923284208525442,-0.6269414003629475,-10.31599475547486,-2.420678751936796,19.77778032585188,21.378423101705916,left
3916,-1.01785364262952,-0.6314662830443414,-13.223682077952438,2.244643708599024,21.998937715874423,25.022763587344183,left
3917,-1.715836601524288,-0.4231334517373257,-14.15344723519892,-2.7673776812479254,17.652377496206142,25.95917229161669,left
3918,-1.4652084742936435,-0.08419208885598692,-14.325432571424678,-4.348866657640393,9.4271369107409,22.97851116796677,left
3919,-1.1847452608170501,0.23279357655996383,-13.664485470500653,-10.605858276354143,8.637572364484624,26.578235309426386,left
3920,-1.2012373937708345,0.4697159364892056,-11.718741042707542,-13.724825897200342,12.106997783833966,30.15193503763076,left
3921,-1.4408086351709093,0.8158567432937798,-10.472473080803478,-16.77854818278582,14.218098943735383,33.832134501208685,left
3922,-1.275826883457698,1.101558393377595,-9.514090761893438,-20.69589654539598,13.12298857686706,34.88888237977266,left
3923,-1.479949272157043,1.166732087459229,-9.52874551220374,-25.28322985143049,9.576487626340569,39.43285838445196,left
3924,-1.401781609034067,1.0288049472695324,-9.418506942999823,-25.838954143504573,1.2506125884673982,37.72005454118318,left
3925,-1.2856539651587853,1.0834535053876695,-10.162932808952887,-23.231671776207808,-2.502613340789735,37.90823479816101,left
3926,-1.50443686140152,1.1527410953176198,-8.9169977449919,-22.67936748464485,-4.497829413017781,36.84646657320002,left
3927,-1.510474044571422,1.124688633905108,-8.903647848497627,-19.591226049377717,-2.299944155696852,37.944471848225106,left
3928,-1.6266728838114122,0.9778376682701134,-8.426688901094936,-17.151822304117328,0.4915068493378949,39.13167997672464,left
3929,-1.3950583458912753,0.746558941081931,-8.619011914963835,-12.19434990420471,2.686960589849314,40.63833556486503,left
3930,-1.0933314609345914,0.6133384289291748,-8.79943857866081,-9.401374994272969,4.2256009720362275,42.980225838761974,left
3931,-0.8444028769707472,0.515420155928008,-9.093135801990186,-8.348995494447655,5.451575993101978,47.62636014793192,left
3932,-0.7007908108568177,0.47071561606325074,-8.941951798876701,-8.854485912725883,6.225004600991065,53.04543423371522,left
3933,-0.5410490319836496,0.5562702002207227,-8.917232995023237,-9.800067414161958,6.974347014179362,60.45417873437299,left
3934,-0.5412834910395525,0.4733605390815957,-8.708491791716899,-10.456136347237162,6.771263932508264,69.67765967125395,left
3935,-0.2076742880238176,0.4181704308692452,-9.176266164538255,-9.316643090327414,6.61426355254457,77.52254094675034,left
3936,0.2770827356148384,0.4875717173883415,-9.368451156155025,-9.936516977160327,6.9565049755091986,89.85967235765317,left
3937,0.4239870232975069,0.38817611226293575,-9.350708870114472,-11.978673903492766,5.362187774531208,106.90183632814545,left
3938,-0.051171366653723016,0.24970569140897605,-8.817579692581505,-11.71971296234873,2.677954026443091,124.15672153579399,left
3939,-0.07254837642322753,0.23814902373251476,-9.488603806910428,-7.968805752932305,0.3627006641446826,138.14866445780743,left
3940,-0.06544720741385746,0.3124206087683911,-9.674475806099425,-9.688857441752944,-0.9686479965616286,151.5661180668258,left
3941,-0.21926414558145568,0.13885174378003545,-9.573224491527561,-11.617804925478616,-2.028606219108755,165.31859126148305,left
3942,-0.6910483399624101,-0.029268985433668876,-9.533150140044773,-11.118990717828645,-2.065327359690417,175.41238543081184,left
3943,-0.8008153046192468,-0.04575970818596513,-9.751853764050885,-8.82877155365422,-0.804914744904234,179.6187003716054,left
3944,-0.7494839812104752,0.022669167779335614,-10.017472492535264,-8.908980386084586,1.586583271931337,180.83512711793622,left
